ID,Name,Acceleration,Age,Aggression,Agility,Attacking_Position,Balance,Ball_Control,Composure,Crossing,Curve,Dribbling,Finishing,Freekick_Accuracy,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Heading,Interceptions,Jumping,Long_Pass,Long_Shots,Marking,Penalties,Preferred,Rating,Reactions,Short_Pass,Shot_Power,Sliding_Tackle,Sprint,Stamina,Standing_Tackle,Strength,Vision,Volleys
202518,C. Wernitznig,,27,0,76,60,71,65,63,61,69,68,58,0,0,0,0,0,0,0,0,0,44,68,0,53,RM,65,61,57,74,0,77,71,0,0,62,58
231706,K. Londoño,,23,0,52,56,68,66,60,66,50,62,58,0,0,0,0,0,0,0,0,0,58,52,0,45,RM,65,62,64,56,0,63,71,0,0,68,42
199197,P. Salomon,,29,0,70,66,72,62,68,48,66,61,51,0,0,0,0,0,0,0,0,0,58,59,0,40,RM,65,70,67,70,0,67,84,0,0,64,50
202530,Alvaro Rey,,27,0,72,62,60,70,56,70,60,68,52,0,0,0,0,0,0,0,0,0,55,51,0,52,RM,65,59,60,56,0,70,61,0,0,61,46
204324,M. Kennedy,,22,0,71,54,82,67,64,64,58,68,50,0,0,0,0,0,0,0,0,0,52,45,0,63,RM,65,58,63,63,0,77,71,0,0,55,38
164645,S. Dawson,,31,0,70,58,74,65,63,55,39,56,33,0,0,0,0,0,0,0,0,0,65,58,0,55,RM,65,74,67,65,0,58,86,0,0,59,25
202534,K. Larsen,,25,0,81,64,79,62,71,63,56,72,61,0,0,0,0,0,0,0,0,0,41,61,0,31,RM,65,68,61,66,0,69,77,0,0,47,62
210726,Jin Seong Wook,,23,0,76,69,79,61,65,48,32,62,65,0,0,0,0,0,0,0,0,0,36,51,0,62,RM,65,57,61,58,0,74,73,0,0,51,33
218156,Ary Papel,,23,0,73,61,66,66,67,56,68,70,60,0,0,0,0,0,0,0,0,0,50,64,0,48,RM,65,64,65,70,0,74,70,0,0,52,51
194092,A. Uludağ,,26,0,72,60,72,63,63,61,65,65,55,0,0,0,0,0,0,0,0,0,57,60,0,55,RM,65,64,60,72,0,72,74,0,0,59,60
204850,T. Nguen,,23,0,89,58,85,70,53,59,47,71,56,0,0,0,0,0,0,0,0,0,40,53,0,51,RM,65,53,54,72,0,89,71,0,0,54,55
224308,O. Aydoğan,,20,0,75,54,78,69,58,60,66,70,63,0,0,0,0,0,0,0,0,0,52,66,0,60,RM,65,59,62,67,0,66,52,0,0,60,63
222774,S. Tekerci,,23,0,90,59,85,67,57,61,71,70,48,0,0,0,0,0,0,0,0,0,58,49,0,59,RM,65,60,66,69,0,66,70,0,0,56,45
238647,M. Schröter,,21,0,68,58,71,63,56,67,66,58,59,0,0,0,0,0,0,0,0,0,65,55,0,50,RM,65,63,62,51,0,77,64,0,0,59,45
231231,B. Garnica,,21,0,84,54,88,62,63,62,53,68,66,0,0,0,0,0,0,0,0,0,57,52,0,58,RM,65,60,63,74,0,78,69,0,0,52,54
231488,M. Omoh,,25,0,76,53,76,67,63,62,61,74,54,0,0,0,0,0,0,0,0,0,43,50,0,45,RM,65,55,52,58,0,87,54,0,0,57,47
223557,M. Madri,,27,0,82,67,73,67,65,62,62,68,64,0,0,0,0,0,0,0,0,0,57,57,0,57,RM,65,66,65,62,0,74,71,0,0,66,59
205382,E. Boldewijn,,24,0,75,61,65,67,60,63,54,68,59,0,0,0,0,0,0,0,0,0,37,55,0,65,RM,65,62,63,63,0,87,64,0,0,49,44
235334,B. Straetman,,19,0,71,57,64,67,64,62,52,67,59,0,0,0,0,0,0,0,0,0,49,64,0,62,RM,65,64,64,62,0,75,71,0,0,57,52
227149,J. Varela,,29,0,86,60,93,60,63,58,44,72,57,0,0,0,0,0,0,0,0,0,55,64,0,46,RM,65,57,61,50,0,90,63,0,0,61,38
213334,K. Coulibaly,,24,0,75,64,58,67,65,62,53,67,52,0,0,0,0,0,0,0,0,0,52,49,0,60,RM,65,56,65,68,0,76,65,0,0,55,49
199002,M. Amini,,24,0,76,63,81,67,61,52,44,66,53,0,0,0,0,0,0,0,0,0,66,62,0,45,RM,65,58,67,69,0,57,69,0,0,65,57
204637,J. Derstroff,,25,0,75,61,67,68,56,56,57,69,61,0,0,0,0,0,0,0,0,0,48,61,0,67,RM,65,67,62,66,0,80,57,0,0,62,67
231264,T. Rodríguez,,21,0,67,66,66,65,67,67,55,72,55,0,0,0,0,0,0,0,0,0,55,45,0,50,RM,65,55,61,61,0,74,67,0,0,58,42
232800,J. Izumisawa,,25,0,88,59,90,68,60,59,57,64,65,0,0,0,0,0,0,0,0,0,63,64,0,43,RM,65,58,68,54,0,67,68,0,0,62,43
223330,M. Moscati,,24,0,68,58,68,64,64,69,62,60,33,0,0,0,0,0,0,0,0,0,62,67,0,42,RM,65,63,66,65,0,76,84,0,0,62,44
224099,L. Coyle,,21,0,72,57,80,64,60,61,34,60,32,0,0,0,0,0,0,0,0,0,55,31,0,35,RM,65,64,63,36,0,73,75,0,0,49,31
205161,H. Bunn,,24,0,76,68,75,64,66,61,40,65,66,0,0,0,0,0,0,0,0,0,59,60,0,62,RM,65,56,63,68,0,72,60,0,0,64,61
171881,C. Sammon,,30,0,66,65,75,59,61,46,48,56,61,0,0,0,0,0,0,0,0,0,41,56,0,59,RM,65,64,53,72,0,72,84,0,0,65,56
207979,C. Cato,,24,0,80,57,73,58,63,53,67,71,59,0,0,0,0,0,0,0,0,0,52,52,0,58,RM,65,66,62,62,0,92,69,0,0,56,60
232555,P. Mišák,,26,0,72,62,75,65,57,65,49,63,57,0,0,0,0,0,0,0,0,0,66,45,0,41,RM,65,54,66,58,0,71,68,0,0,62,44
240754,Y. Attal,,21,0,56,55,72,68,58,67,32,65,23,0,0,0,0,0,0,0,0,0,61,31,0,43,RM,65,55,65,32,0,66,62,0,0,37,26
237939,M. Mikovič,,26,0,71,64,63,63,58,63,43,61,64,0,0,0,0,0,0,0,0,0,53,66,0,59,RM,65,48,66,70,0,79,81,0,0,63,51
210805,A. Al Mutairi,,31,0,79,61,72,64,50,51,50,66,58,0,0,0,0,0,0,0,0,0,61,54,0,65,RM,65,60,68,62,0,53,79,0,0,66,55
215160,F. Angileri,,23,0,61,50,55,61,55,71,61,71,62,0,0,0,0,0,0,0,0,0,55,43,0,65,RM,65,57,62,62,0,71,81,0,0,54,53
223097,F. Cristaldo,,20,0,80,49,81,70,59,49,49,60,49,0,0,0,0,0,0,0,0,0,70,58,0,57,RM,65,63,71,60,0,74,59,0,0,64,47
189563,S. Salviato,,29,0,62,39,62,59,59,59,57,52,42,0,0,0,0,0,0,0,0,0,57,58,0,25,RM,65,61,63,71,0,72,81,0,0,29,53
232067,N. Bandiera,,27,0,80,73,82,66,50,34,31,67,64,0,0,0,0,0,0,0,0,0,49,79,0,61,RM,65,68,60,51,0,76,61,0,0,51,38
219781,D. Dussaut,,22,0,68,58,67,57,56,67,40,58,34,0,0,0,0,0,0,0,0,0,62,27,0,47,RM,65,60,61,42,0,76,65,0,0,57,32
152454,G. Evans,,29,0,73,60,65,64,65,63,46,62,59,0,0,0,0,0,0,0,0,0,43,59,0,68,RM,65,68,62,70,0,85,90,0,0,61,55
227978,M. Mehlem,,19,0,82,61,85,67,48,57,64,74,53,0,0,0,0,0,0,0,0,0,60,55,0,53,RM,65,49,67,57,0,69,59,0,0,60,42
225692,M. Bader,,20,0,77,42,78,64,54,58,47,61,24,0,0,0,0,0,0,0,0,0,39,29,0,40,RM,65,63,65,45,0,68,78,0,0,39,23
211623,R. Colclough,,22,0,73,58,74,67,48,58,39,67,63,0,0,0,0,0,0,0,0,0,52,50,0,48,RM,65,51,60,60,0,79,71,0,0,58,38
240039,V. Vukadinović,,26,0,88,65,69,68,41,62,65,57,63,0,0,0,0,0,0,0,0,0,49,56,0,40,RM,65,68,57,64,0,85,67,0,0,45,36
228520,E. Ávila,,23,0,71,62,61,66,53,56,46,65,57,0,0,0,0,0,0,0,0,0,58,58,0,51,RM,65,61,64,61,0,80,57,0,0,60,36
189352,M. Sema,,28,0,85,66,81,68,62,58,63,66,63,0,0,0,0,0,0,0,0,0,51,62,0,60,RM,65,62,62,57,0,70,66,0,0,55,59
189865,D. Templeton,,28,0,76,64,75,61,62,60,57,68,62,0,0,0,0,0,0,0,0,0,53,60,0,58,RM,65,60,60,64,0,81,66,0,0,58,54
232620,K. Omori,,25,0,79,59,88,67,52,67,61,65,64,0,0,0,0,0,0,0,0,0,69,42,0,54,RM,65,56,72,59,0,62,60,0,0,58,55
232626,Oh Jae Suk,,27,0,67,42,62,59,31,56,31,51,31,0,0,0,0,0,0,0,0,0,33,35,0,34,RM,65,65,58,37,0,60,58,0,0,31,31
202169,J. Gatt,,25,0,76,61,68,66,55,59,50,71,59,0,0,0,0,0,0,0,0,0,46,60,0,43,RM,65,65,55,60,0,90,35,0,0,60,53
202426,A. Omrani,,26,0,71,59,53,66,64,58,35,64,61,0,0,0,0,0,0,0,0,0,61,57,0,43,RM,65,57,67,68,0,70,77,0,0,67,37
185019,Juanmi Callejón,,30,0,77,62,67,64,57,73,84,67,55,0,0,0,0,0,0,0,0,0,63,60,0,59,RM,65,61,57,65,0,73,72,0,0,51,47
231612,R. Del Castillo,,21,0,92,60,89,64,57,60,63,66,62,0,0,0,0,0,0,0,0,0,61,61,0,54,RM,65,58,64,66,0,76,65,0,0,60,60
209342,R. Mukhametshin,,33,0,54,63,62,71,67,66,64,60,61,0,0,0,0,0,0,0,0,0,65,60,0,64,RM,65,64,70,65,0,35,65,0,0,60,54
233151,K. Miyoshi,,20,0,79,42,86,66,57,46,56,71,54,0,0,0,0,0,0,0,0,0,52,59,0,56,RM,65,64,65,62,0,87,64,0,0,64,58
224449,H. Ekstein,,26,0,71,56,81,66,63,58,62,73,48,0,0,0,0,0,0,0,0,0,47,59,0,51,RM,65,58,67,59,0,75,61,0,0,64,37
237765,K. Murata,,28,0,68,69,65,63,68,62,54,66,55,0,0,0,0,0,0,0,0,0,60,52,0,55,RM,65,56,65,56,0,82,57,0,0,55,43
231624,F. Schleusener,,25,0,67,64,58,67,59,60,57,64,64,0,0,0,0,0,0,0,0,0,49,55,0,54,RM,65,63,63,66,0,82,60,0,0,58,54
209612,U. Germano,,25,0,60,54,81,65,62,67,60,62,42,0,0,0,0,0,0,0,0,0,53,52,0,55,RM,65,67,63,58,0,74,68,0,0,35,46
226765,L. Gamba,,30,0,86,64,88,65,66,52,55,69,68,0,0,0,0,0,0,0,0,0,50,57,0,61,RM,65,57,65,60,0,87,62,0,0,68,53
171984,K. Lejeune,,32,0,74,59,61,66,59,68,72,64,46,0,0,0,0,0,0,0,0,0,65,61,0,72,RM,65,59,70,63,0,65,57,0,0,70,64
209873,K. Moleko,,27,0,58,54,68,69,62,61,56,68,51,0,0,0,0,0,0,0,0,0,66,42,0,55,RM,65,49,63,49,0,77,70,0,0,56,56
224980,M. Busch,,22,0,65,53,65,63,50,66,42,64,37,0,0,0,0,0,0,0,0,0,54,39,0,36,RM,65,62,63,69,0,86,68,0,0,45,34
202204,K. Haraldseid,,23,0,74,60,61,69,62,64,52,60,47,0,0,0,0,0,0,0,0,0,60,52,0,48,RM,65,57,61,67,0,72,71,0,0,63,59
234974,D. Guba,,26,0,66,64,59,64,59,66,43,65,61,0,0,0,0,0,0,0,0,0,61,55,0,59,RM,65,61,65,59,0,70,55,0,0,61,59
238049,P. Pomykal,,17,0,84,59,82,62,51,65,44,67,50,0,0,0,0,0,0,0,0,0,55,59,0,60,RM,65,59,63,59,0,73,62,0,0,65,55
236259,S. Peña,,21,0,59,64,65,65,61,69,53,65,57,0,0,0,0,0,0,0,0,0,63,64,0,69,RM,65,55,66,63,0,64,66,0,0,65,57
169701,L. Wilson,,29,0,72,61,73,57,54,57,37,64,43,0,0,0,0,0,0,0,0,0,53,47,0,48,RM,65,57,57,46,0,77,84,0,0,54,42
238053,S. Limbombe,,26,0,78,56,87,63,60,62,56,68,53,0,0,0,0,0,0,0,0,0,54,61,0,54,RM,65,60,58,68,0,78,66,0,0,61,58
237546,J. Stojanović,,25,0,52,62,54,65,64,59,65,61,64,0,0,0,0,0,0,0,0,0,69,57,0,58,RM,65,60,72,69,0,62,67,0,0,65,48
191730,S. Rafn,,25,0,75,57,83,62,56,66,61,63,48,0,0,0,0,0,0,0,0,0,59,48,0,36,RM,65,56,61,57,0,77,79,0,0,65,42
232438,G. Nepomuceno,,24,0,81,58,75,68,51,55,49,69,64,0,0,0,0,0,0,0,0,0,48,60,0,65,RM,65,62,55,68,0,79,74,0,0,57,66
189686,D. McDermott,,27,0,70,61,67,63,54,55,61,70,59,0,0,0,0,0,0,0,0,0,58,57,0,46,RM,65,54,60,62,0,78,75,0,0,60,52
223997,R. Gergel,,29,0,71,68,71,63,65,60,64,59,57,0,0,0,0,0,0,0,0,0,59,56,0,54,RM,65,66,61,66,0,76,85,0,0,57,65
233730,Y. Meité,,21,0,76,65,60,66,61,57,51,72,58,0,0,0,0,0,0,0,0,0,39,58,0,61,RW,65,47,56,68,0,88,50,0,0,48,51
234755,E. Chirambadare,,25,0,60,55,71,71,58,64,61,72,55,0,0,0,0,0,0,0,0,0,50,48,0,56,RW,65,45,59,55,0,77,61,0,0,65,42
226576,A. Rodríguez,,24,0,83,59,70,61,52,74,39,64,68,0,0,0,0,0,0,0,0,0,54,68,0,59,RW,65,54,67,65,0,86,71,0,0,58,45
212753,S. Mauk,,21,0,71,65,79,65,64,60,59,65,64,0,0,0,0,0,0,0,0,0,64,55,0,44,RW,65,61,65,62,0,71,72,0,0,63,56
228645,L. Görtler,,23,0,67,65,66,67,60,57,51,70,63,0,0,0,0,0,0,0,0,0,45,55,0,51,RW,65,64,67,61,0,67,60,0,0,58,66
219436,J. Clarke,,22,0,80,60,77,65,65,60,54,70,58,0,0,0,0,0,0,0,0,0,55,52,0,36,RW,65,60,57,55,0,78,67,0,0,55,45
226098,F. Del Sole,,19,0,70,61,48,72,54,46,68,72,62,0,0,0,0,0,0,0,0,0,54,70,0,41,RW,65,57,62,60,0,70,53,0,0,66,41
232775,A. Esaka,,25,0,61,63,70,61,57,55,60,65,69,0,0,0,0,0,0,0,0,0,54,57,0,48,RW,65,61,62,64,0,68,68,0,0,55,54
240459,C. Ezeh,,19,0,53,62,61,78,57,69,47,76,34,0,0,0,0,0,0,0,0,0,67,48,0,65,RW,65,56,69,67,0,75,51,0,0,56,42
216416,J. Gyamerah,,22,0,73,49,68,64,64,65,44,57,24,0,0,0,0,0,0,0,0,0,62,57,0,42,RW,65,62,63,41,0,71,63,0,0,42,26
162147,A. Iunco,,33,0,81,63,85,71,61,66,72,70,61,0,0,0,0,0,0,0,0,0,62,61,0,62,RW,65,61,66,67,0,74,63,0,0,62,70
238981,T. Schwede,,23,0,78,55,74,66,60,64,46,64,57,0,0,0,0,0,0,0,0,0,52,46,0,42,RW,65,63,63,58,0,82,73,0,0,61,44
238989,R. Rep,,27,0,49,56,70,63,55,66,64,65,57,0,0,0,0,0,0,0,0,0,59,52,0,44,RW,65,53,64,58,0,71,71,0,0,67,47
239787,G. Torres,,21,0,76,60,65,65,48,57,40,63,59,0,0,0,0,0,0,0,0,0,56,47,0,58,RW,65,66,70,58,0,75,76,0,0,55,40
225200,Kike Barja,,20,0,74,62,68,62,55,63,42,67,63,0,0,0,0,0,0,0,0,0,59,56,0,58,RW,65,57,62,57,0,75,67,0,0,59,49
222661,Yoon Seung Won,,22,0,70,67,66,66,66,58,59,67,62,0,0,0,0,0,0,0,0,0,49,55,0,58,RW,65,63,62,58,0,73,73,0,0,57,55
228552,Edison Tarabai,,31,0,77,72,83,67,72,51,38,67,62,0,0,0,0,0,0,0,0,0,27,57,0,58,RW,65,68,58,57,0,74,62,0,0,56,57
225759,B. Kamau,,22,0,84,65,62,64,61,60,47,69,58,0,0,0,0,0,0,0,0,0,50,48,0,52,RW,65,51,62,61,0,91,69,0,0,52,60
210937,D. Luppi,,26,0,71,66,68,74,74,64,51,72,68,0,0,0,0,0,0,0,0,0,58,57,0,56,RW,65,65,60,58,0,70,65,0,0,57,53
221441,G. Villarruel,,24,0,79,63,80,63,61,55,59,67,59,0,0,0,0,0,0,0,0,0,58,60,0,59,RM,64,60,63,64,0,76,65,0,0,52,54
237826,I. Zhigulev,,21,0,57,67,75,61,59,58,59,60,58,0,0,0,0,0,0,0,0,0,65,58,0,45,RM,64,58,68,66,0,69,70,0,0,62,48
238084,Choe Jae Hyeon,,23,0,70,67,58,66,64,59,46,65,63,0,0,0,0,0,0,0,0,0,48,54,0,38,RM,64,65,62,57,0,72,70,0,0,54,38
234760,A. Reca,,22,0,54,67,42,62,58,52,44,69,49,0,0,0,0,0,0,0,0,0,52,48,0,63,RM,64,51,55,55,0,73,69,0,0,73,43
235272,B. Morrison,,24,0,72,65,69,65,64,59,61,71,56,0,0,0,0,0,0,0,0,0,44,57,0,53,RM,64,54,58,65,0,74,71,0,0,53,60
198153,J. Taylor,,25,0,80,61,74,67,64,60,61,64,53,0,0,0,0,0,0,0,0,0,60,57,0,54,RM,64,64,65,62,0,69,80,0,0,63,54
193804,M. Tootle,,26,0,76,53,81,59,62,62,51,58,33,0,0,0,0,0,0,0,0,0,51,25,0,54,RM,64,54,59,45,0,78,67,0,0,45,33
225550,Gaspar,,19,0,61,60,88,70,50,68,37,69,59,0,0,0,0,0,0,0,0,0,62,37,0,49,RM,64,53,65,56,0,59,45,0,0,61,39
192020,E. Orrantía,,26,0,78,52,71,71,65,68,54,72,54,0,0,0,0,0,0,0,0,0,62,55,0,59,RM,64,62,65,55,0,83,85,0,0,55,47
224789,G. Zampano,,23,0,72,58,70,61,51,63,54,57,44,0,0,0,0,0,0,0,0,0,59,53,0,39,RM,64,59,65,58,0,72,75,0,0,52,41
172568,M. Lund Nielsen,,29,0,72,58,66,64,64,62,60,54,58,0,0,0,0,0,0,0,0,0,65,65,0,48,RM,64,67,66,72,0,65,90,0,0,54,48
156704,T. Eriksson,,32,0,73,62,73,64,55,66,65,58,56,0,0,0,0,0,0,0,0,0,65,64,0,49,RM,64,63,65,57,0,58,76,0,0,67,59
198692,D. Parrett,,25,0,74,60,76,65,64,54,65,62,56,0,0,0,0,0,0,0,0,0,64,63,0,59,RM,64,53,69,65,0,70,73,0,0,69,56
220708,B. Borrello,,21,0,83,66,71,63,60,55,60,65,66,0,0,0,0,0,0,0,0,0,35,52,0,59,RM,64,50,56,65,0,86,76,0,0,60,61
215338,K. Rendón,,24,0,71,64,64,61,62,63,68,63,53,0,0,0,0,0,0,0,0,0,62,54,0,60,RM,64,61,67,66,0,75,78,0,0,65,58
237356,A. Nilsson,,26,0,68,64,67,60,49,61,43,64,59,0,0,0,0,0,0,0,0,0,55,47,0,48,RM,64,60,62,60,0,72,75,0,0,50,50
225584,Q. Cornette,,23,0,76,61,74,67,62,63,65,69,63,0,0,0,0,0,0,0,0,0,58,60,0,71,RM,64,58,61,64,0,67,49,0,0,60,55
197170,K. Harris,,24,0,88,53,86,66,38,60,34,70,54,0,0,0,0,0,0,0,0,0,50,49,0,40,RM,64,52,62,53,0,83,73,0,0,44,18
190518,F. Kastrati,,25,0,76,58,62,63,52,53,54,66,56,0,0,0,0,0,0,0,0,0,44,55,0,67,RM,64,60,57,70,0,81,75,0,0,57,54
210490,K. Dobras,,24,0,74,63,76,66,56,63,62,67,55,0,0,0,0,0,0,0,0,0,59,58,0,63,RM,64,46,62,63,0,67,73,0,0,62,53
222266,J. Bartosz,,20,0,64,55,67,63,62,53,47,62,64,0,0,0,0,0,0,0,0,0,49,46,0,35,RM,64,57,60,59,0,80,76,0,0,46,33
234298,N. Alho,,24,0,81,49,84,65,56,67,63,67,50,0,0,0,0,0,0,0,0,0,56,40,0,59,RM,64,55,60,60,0,74,68,0,0,60,51
193851,D. Blacha,,26,0,85,65,83,67,61,57,57,68,64,0,0,0,0,0,0,0,0,0,52,58,0,50,RM,64,64,66,57,0,76,73,0,0,63,59
204348,J. Allansson,,24,0,77,52,91,68,54,60,68,62,45,0,0,0,0,0,0,0,0,0,64,53,0,36,RM,64,58,66,52,0,54,72,0,0,69,32
229448,F. Ayé,,20,0,73,59,59,65,61,28,38,68,60,0,0,0,0,0,0,0,0,0,42,52,0,57,RM,64,54,58,62,0,75,63,0,0,48,54
210250,D. Riolfo,,27,0,71,62,76,65,50,60,65,63,60,0,0,0,0,0,0,0,0,0,57,64,0,65,RM,64,62,62,59,0,69,60,0,0,55,55
233290,R. Zhemaletdinov,,20,0,70,54,73,68,62,53,41,71,62,0,0,0,0,0,0,0,0,0,51,68,0,59,RM,64,53,56,66,0,82,67,0,0,56,54
191819,Cho Chan Ho,,31,0,81,60,88,61,66,63,57,61,58,0,0,0,0,0,0,0,0,0,61,58,0,63,RM,64,66,64,65,0,75,54,0,0,63,62
225614,I. Akhmetov,,19,0,80,61,82,67,53,54,45,75,56,0,0,0,0,0,0,0,0,0,62,61,0,50,RM,64,51,63,61,0,77,60,0,0,53,47
228946,M. Svanberg,,18,0,77,48,64,64,55,60,66,68,54,0,0,0,0,0,0,0,0,0,58,64,0,57,RM,64,49,62,71,0,83,63,0,0,66,53
219990,V. Hoff,,21,0,72,59,78,64,60,57,47,62,54,0,0,0,0,0,0,0,0,0,61,58,0,47,RM,64,60,67,58,0,70,76,0,0,66,42
167512,S. Whalley,,29,0,88,57,77,60,54,57,41,63,58,0,0,0,0,0,0,0,0,0,56,57,0,57,RM,64,50,59,56,0,91,67,0,0,51,39
190556,D. Powell,,26,0,66,60,43,63,59,52,54,66,63,0,0,0,0,0,0,0,0,0,55,62,0,53,RM,64,51,61,67,0,90,68,0,0,46,49
229728,F. Kamberi,,22,0,53,63,62,60,58,39,52,56,59,0,0,0,0,0,0,0,0,0,37,49,0,60,RM,64,61,53,66,0,69,70,0,0,48,48
231777,A. Ömür,,18,0,80,63,90,61,63,56,71,65,60,0,0,0,0,0,0,0,0,0,58,64,0,55,RM,64,61,67,68,0,77,53,0,0,51,57
213349,G. Puel,,25,0,66,51,69,60,54,60,58,59,39,0,0,0,0,0,0,0,0,0,45,31,0,46,RM,64,64,60,43,0,67,70,0,0,43,32
210792,A. Al Zaqan,,26,0,78,61,70,64,57,57,56,66,65,0,0,0,0,0,0,0,0,0,51,57,0,63,RM,64,56,56,64,0,84,65,0,0,53,49
165738,J. Kennedy,,30,0,67,60,60,66,64,52,56,59,56,0,0,0,0,0,0,0,0,0,62,60,0,57,RM,64,64,63,64,0,68,90,0,0,64,54
213612,H. Aiesh,,22,0,77,47,73,67,54,57,53,72,43,0,0,0,0,0,0,0,0,0,48,46,0,42,RM,64,57,58,58,0,79,74,0,0,62,49
224108,V. Solomon,,21,0,70,53,79,67,56,57,44,68,57,0,0,0,0,0,0,0,0,0,48,58,0,50,RM,64,52,59,61,0,90,72,0,0,51,46
223853,Agus Medina,,22,0,67,59,80,53,57,52,29,56,33,0,0,0,0,0,0,0,0,0,54,31,0,43,RM,64,50,59,45,0,67,59,0,0,41,29
226157,Javi Muñoz,,22,0,69,59,78,63,60,44,42,67,54,0,0,0,0,0,0,0,0,0,73,72,0,43,RM,64,59,70,55,0,57,58,0,0,69,43
234350,Viti,,19,0,80,62,81,62,53,61,53,69,54,0,0,0,0,0,0,0,0,0,54,46,0,53,RM,64,55,58,53,0,87,64,0,0,53,48
205424,José Artiles,,24,0,93,54,93,66,60,55,63,67,59,0,0,0,0,0,0,0,0,0,52,57,0,56,RM,64,63,61,46,0,88,39,0,0,55,52
239728,L. Wolsztyński,,22,0,60,57,65,65,61,58,57,66,63,0,0,0,0,0,0,0,0,0,55,64,0,50,RM,64,66,60,68,0,66,60,0,0,65,55
228216,O. Fisher,,25,0,81,58,75,64,60,55,57,64,29,0,0,0,0,0,0,0,0,0,61,32,0,44,RM,64,60,64,47,0,77,69,0,0,46,40
239486,Zé Pedro,,20,0,69,66,75,68,54,45,66,66,64,0,0,0,0,0,0,0,0,0,56,61,0,70,RM,64,68,61,76,0,73,59,0,0,58,72
236681,M. Thurnwald,,18,0,86,51,80,62,46,63,57,65,48,0,0,0,0,0,0,0,0,0,58,51,0,46,RM,64,53,60,56,0,76,80,0,0,37,40
186761,K. Mizuno,,31,0,66,67,66,63,65,59,68,66,65,0,0,0,0,0,0,0,0,0,58,63,0,12,RM,64,60,63,68,0,56,62,0,0,68,48
215434,A. Busin,,21,0,74,63,79,65,55,63,51,67,60,0,0,0,0,0,0,0,0,0,51,54,0,59,RM,64,56,61,59,0,76,53,0,0,51,47
239754,M. Košťál,,21,0,57,58,74,63,56,61,59,66,54,0,0,0,0,0,0,0,0,0,63,47,0,54,RM,64,52,66,57,0,73,60,0,0,62,48
199307,A. Höller,,28,0,61,49,34,56,50,64,38,58,38,0,0,0,0,0,0,0,0,0,58,54,0,25,RM,64,62,58,56,0,78,89,0,0,58,45
221839,V. Berisha,,21,0,69,62,56,62,57,35,34,61,66,0,0,0,0,0,0,0,0,0,49,53,0,55,RM,64,58,57,64,0,69,60,0,0,47,65
187279,Seo Jung Jin,,27,0,74,62,74,64,58,65,57,63,56,0,0,0,0,0,0,0,0,0,61,49,0,52,RM,64,62,63,64,0,74,51,0,0,62,50
232342,M. Lugo,,27,0,59,60,65,70,53,59,53,72,56,0,0,0,0,0,0,0,0,0,62,58,0,59,RM,64,70,65,61,0,68,62,0,0,62,47
235671,D. George,,19,0,75,56,60,65,58,60,45,68,61,0,0,0,0,0,0,0,0,0,48,45,0,50,RM,64,60,58,60,0,79,55,0,0,50,49
138909,E. Soligo,,38,0,68,53,70,62,70,60,57,58,41,0,0,0,0,0,0,0,0,0,66,56,0,54,RM,64,69,68,63,0,65,73,0,0,65,52
232861,K. Mizunuma,,27,0,77,59,65,65,51,65,52,65,55,0,0,0,0,0,0,0,0,0,57,57,0,57,RM,64,60,62,56,0,63,76,0,0,58,50
211618,D. Starkl,,23,0,79,57,77,68,48,63,53,65,68,0,0,0,0,0,0,0,0,0,47,53,0,61,RM,64,58,58,67,0,74,56,0,0,56,60
208549,A. Rose,,27,0,63,63,66,64,60,48,44,59,60,0,0,0,0,0,0,0,0,0,62,70,0,57,RM,64,68,62,72,0,73,83,0,0,56,51
234922,R. Acosta,,26,0,67,65,68,62,64,67,67,63,57,0,0,0,0,0,0,0,0,0,62,63,0,60,RM,64,66,64,66,0,61,65,0,0,61,55
189869,J. Vincent,,27,0,75,57,73,64,63,47,40,66,54,0,0,0,0,0,0,0,0,0,58,50,0,58,RM,64,64,67,54,0,63,75,0,0,65,43
155567,P. Nymann,,34,0,65,41,69,63,67,62,63,64,48,0,0,0,0,0,0,0,0,0,57,52,0,61,RM,64,64,63,64,0,78,78,0,0,63,45
221106,B. Gladwin,,25,0,62,57,69,67,65,63,42,64,55,0,0,0,0,0,0,0,0,0,62,61,0,45,RM,64,56,66,68,0,66,77,0,0,61,50
205752,G. Edwards,,24,0,81,58,71,63,40,63,59,66,59,0,0,0,0,0,0,0,0,0,54,63,0,58,RM,64,49,60,62,0,82,56,0,0,57,46
229819,M. Rasner,,22,0,72,53,74,68,60,48,46,68,56,0,0,0,0,0,0,0,0,0,65,67,0,48,RM,64,61,66,72,0,62,73,0,0,51,63
213948,D. Holmes,,22,0,73,61,89,64,53,54,48,66,54,0,0,0,0,0,0,0,0,0,53,44,0,54,RM,64,55,58,57,0,76,65,0,0,65,50
233917,D. Kutesa,,19,0,82,46,82,68,58,46,44,68,45,0,0,0,0,0,0,0,0,0,45,58,0,53,RM,64,61,65,60,0,90,54,0,0,69,41
239039,B. Reichert,,23,0,70,60,68,63,61,51,45,64,41,0,0,0,0,0,0,0,0,0,63,62,0,43,RM,64,61,64,73,0,74,76,0,0,62,52
