,Rating,Preferred,Acceleration,Age,Aggression,Agility,Balance,Ball_Control,Composure,Crossing,Curve,Dribbling,Finishing,Freekick_Accuracy,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Heading,Interceptions,Jumping,Long_Pass,Long_Shots,Marking,Penalties,Attacking_Position,Reactions,Short_Pass,Shot_Power,Sliding_Tackle,Sprint,Stamina,Standing_Tackle,Strength,Vision,Volleys
15411,59,RB,78.0,23,57.0,73.0,77.0,53.0,49.0,58.0,25.0,54.0,39.0,32.0,7.0,10.0,9.0,10.0,12.0,48.0,49.0,69.0,57.0,36.0,62.0,31.0,48.0,51.0,59.0,41.0,51.0,79.0,80.0,48.0,54.0,55.0,32.0
15412,59,CM,52.0,28,45.0,75.0,77.0,54.0,50.0,43.0,55.0,55.0,55.0,63.0,11.0,15.0,7.0,7.0,8.0,49.0,52.0,48.0,58.0,52.0,34.0,50.0,64.0,60.0,61.0,65.0,51.0,70.0,59.0,50.0,58.0,66.0,49.0
15413,59,CB,63.0,19,55.0,55.0,52.0,43.0,55.0,28.0,24.0,38.0,25.0,24.0,12.0,9.0,15.0,14.0,7.0,60.0,57.0,78.0,45.0,27.0,58.0,39.0,25.0,55.0,50.0,40.0,56.0,60.0,68.0,58.0,70.0,25.0,25.0
15414,59,CB,59.0,21,54.0,41.0,61.0,57.0,48.0,31.0,32.0,51.0,19.0,29.0,12.0,12.0,13.0,7.0,14.0,61.0,57.0,72.0,51.0,27.0,52.0,39.0,23.0,45.0,54.0,45.0,58.0,62.0,63.0,62.0,68.0,31.0,26.0
15415,59,CM,69.0,20,43.0,64.0,77.0,57.0,57.0,43.0,43.0,56.0,44.0,35.0,13.0,8.0,10.0,6.0,12.0,37.0,57.0,57.0,66.0,37.0,34.0,47.0,51.0,58.0,67.0,52.0,49.0,68.0,45.0,47.0,46.0,66.0,40.0
15416,59,GK,48.0,22,25.0,40.0,33.0,18.0,54.0,15.0,16.0,16.0,19.0,15.0,61.0,56.0,53.0,54.0,61.0,15.0,23.0,44.0,19.0,14.0,21.0,22.0,12.0,57.0,25.0,20.0,13.0,42.0,39.0,17.0,56.0,26.0,11.0
15417,59,LB,71.0,24,65.0,61.0,67.0,45.0,49.0,51.0,50.0,48.0,34.0,41.0,8.0,7.0,10.0,14.0,11.0,46.0,58.0,59.0,52.0,46.0,58.0,57.0,54.0,55.0,55.0,40.0,57.0,65.0,77.0,61.0,65.0,39.0,38.0
15418,59,RB,92.0,23,56.0,71.0,87.0,49.0,40.0,47.0,30.0,54.0,28.0,28.0,12.0,13.0,5.0,13.0,10.0,43.0,54.0,71.0,35.0,25.0,53.0,30.0,49.0,50.0,53.0,22.0,55.0,92.0,70.0,57.0,59.0,35.0,27.0
15419,59,CB,50.0,18,67.0,43.0,51.0,32.0,50.0,23.0,28.0,16.0,16.0,28.0,13.0,10.0,11.0,5.0,15.0,59.0,57.0,73.0,53.0,32.0,62.0,31.0,29.0,57.0,41.0,57.0,54.0,51.0,54.0,57.0,71.0,36.0,28.0
15420,59,LM,77.0,24,35.0,73.0,62.0,57.0,58.0,55.0,55.0,58.0,52.0,53.0,7.0,8.0,10.0,6.0,7.0,35.0,31.0,31.0,52.0,50.0,33.0,52.0,55.0,47.0,58.0,51.0,37.0,78.0,57.0,38.0,64.0,56.0,35.0
15421,59,CB,32.0,23,51.0,41.0,65.0,45.0,38.0,22.0,24.0,37.0,14.0,20.0,12.0,8.0,8.0,6.0,9.0,61.0,58.0,70.0,33.0,22.0,60.0,23.0,18.0,43.0,37.0,37.0,61.0,33.0,63.0,62.0,69.0,21.0,21.0
15422,59,CM,65.0,17,39.0,62.0,67.0,64.0,52.0,56.0,62.0,61.0,56.0,48.0,9.0,14.0,10.0,11.0,6.0,39.0,47.0,52.0,62.0,54.0,46.0,49.0,53.0,49.0,64.0,61.0,45.0,61.0,60.0,46.0,49.0,59.0,51.0
15423,59,LW,62.0,31,66.0,71.0,62.0,65.0,59.0,47.0,41.0,58.0,61.0,43.0,11.0,12.0,13.0,10.0,14.0,59.0,31.0,91.0,43.0,52.0,13.0,65.0,64.0,61.0,55.0,52.0,13.0,66.0,74.0,17.0,62.0,54.0,59.0
15424,59,GK,45.0,30,17.0,40.0,45.0,16.0,38.0,14.0,11.0,12.0,15.0,13.0,60.0,58.0,59.0,59.0,60.0,15.0,11.0,54.0,21.0,13.0,18.0,13.0,11.0,48.0,25.0,12.0,13.0,49.0,37.0,16.0,58.0,33.0,11.0
15425,59,CAM,69.0,21,39.0,59.0,75.0,62.0,58.0,57.0,44.0,64.0,55.0,46.0,13.0,14.0,9.0,11.0,7.0,36.0,21.0,52.0,54.0,47.0,37.0,49.0,39.0,52.0,58.0,62.0,38.0,71.0,64.0,32.0,39.0,64.0,43.0
15426,59,GK,21.0,41,39.0,48.0,46.0,23.0,57.0,19.0,18.0,17.0,8.0,10.0,61.0,54.0,54.0,63.0,55.0,19.0,19.0,54.0,25.0,16.0,24.0,7.0,17.0,54.0,26.0,23.0,17.0,41.0,30.0,16.0,54.0,38.0,15.0
15427,59,LM,77.0,20,42.0,73.0,81.0,50.0,59.0,46.0,45.0,56.0,44.0,43.0,14.0,16.0,11.0,11.0,9.0,44.0,25.0,84.0,63.0,39.0,53.0,43.0,44.0,54.0,67.0,47.0,20.0,67.0,90.0,28.0,41.0,56.0,37.0
15428,59,GK,34.0,33,36.0,68.0,54.0,36.0,54.0,10.0,14.0,15.0,19.0,18.0,60.0,59.0,60.0,57.0,58.0,20.0,16.0,56.0,51.0,14.0,12.0,23.0,13.0,53.0,54.0,20.0,16.0,36.0,35.0,13.0,60.0,45.0,11.0
15429,59,RB,58.0,22,66.0,59.0,58.0,58.0,48.0,54.0,31.0,59.0,27.0,40.0,12.0,7.0,9.0,8.0,8.0,54.0,57.0,60.0,31.0,33.0,40.0,40.0,51.0,57.0,63.0,30.0,69.0,62.0,49.0,68.0,56.0,45.0,34.0
15430,59,LB,65.0,18,62.0,62.0,59.0,43.0,42.0,53.0,43.0,54.0,49.0,39.0,6.0,10.0,10.0,15.0,14.0,51.0,56.0,60.0,41.0,37.0,59.0,33.0,48.0,62.0,45.0,38.0,66.0,58.0,63.0,65.0,63.0,44.0,38.0
15431,59,RW,67.0,19,34.0,59.0,71.0,65.0,52.0,62.0,55.0,64.0,61.0,42.0,15.0,14.0,14.0,7.0,5.0,47.0,22.0,48.0,47.0,53.0,42.0,69.0,54.0,37.0,55.0,77.0,36.0,66.0,52.0,43.0,36.0,56.0,69.0
15432,59,CM,83.0,27,63.0,80.0,83.0,65.0,62.0,30.0,62.0,64.0,44.0,52.0,14.0,14.0,13.0,15.0,6.0,32.0,55.0,69.0,58.0,47.0,42.0,42.0,67.0,64.0,66.0,45.0,42.0,72.0,75.0,43.0,56.0,36.0,44.0
15433,59,CB,57.0,23,49.0,45.0,47.0,33.0,40.0,30.0,23.0,23.0,24.0,22.0,10.0,7.0,12.0,7.0,13.0,62.0,49.0,82.0,25.0,33.0,58.0,34.0,29.0,43.0,32.0,32.0,62.0,68.0,59.0,67.0,78.0,34.0,27.0
15434,59,GK,46.0,22,20.0,33.0,54.0,24.0,45.0,13.0,17.0,18.0,13.0,17.0,59.0,57.0,56.0,60.0,60.0,15.0,12.0,51.0,20.0,16.0,11.0,29.0,9.0,47.0,31.0,23.0,17.0,43.0,30.0,16.0,42.0,32.0,16.0
15435,59,CAM,69.0,18,43.0,65.0,70.0,61.0,62.0,56.0,62.0,61.0,50.0,53.0,8.0,12.0,7.0,6.0,9.0,49.0,26.0,57.0,59.0,47.0,33.0,50.0,45.0,58.0,61.0,61.0,45.0,63.0,48.0,43.0,51.0,59.0,52.0
15436,59,ST,44.0,24,54.0,63.0,58.0,60.0,54.0,33.0,35.0,57.0,59.0,32.0,13.0,10.0,8.0,13.0,6.0,59.0,14.0,62.0,28.0,57.0,22.0,63.0,60.0,55.0,58.0,60.0,17.0,58.0,61.0,19.0,73.0,50.0,40.0
15437,59,LM,70.0,21,53.0,74.0,71.0,60.0,41.0,57.0,42.0,59.0,48.0,43.0,8.0,13.0,6.0,11.0,7.0,40.0,53.0,75.0,50.0,34.0,19.0,46.0,51.0,59.0,53.0,29.0,53.0,66.0,61.0,50.0,45.0,55.0,34.0
15438,59,ST,84.0,24,31.0,74.0,68.0,60.0,53.0,54.0,42.0,60.0,56.0,61.0,10.0,12.0,14.0,15.0,7.0,46.0,23.0,84.0,48.0,58.0,47.0,58.0,54.0,50.0,49.0,62.0,29.0,82.0,53.0,30.0,55.0,46.0,50.0
15439,59,RB,67.0,25,53.0,57.0,53.0,54.0,53.0,37.0,32.0,49.0,31.0,30.0,11.0,9.0,8.0,9.0,6.0,66.0,64.0,82.0,36.0,41.0,57.0,34.0,41.0,63.0,41.0,47.0,57.0,67.0,75.0,58.0,68.0,45.0,31.0
15440,59,CDM,53.0,19,62.0,59.0,65.0,58.0,46.0,48.0,45.0,52.0,39.0,46.0,7.0,15.0,15.0,6.0,8.0,60.0,53.0,61.0,59.0,37.0,64.0,47.0,35.0,60.0,61.0,57.0,64.0,63.0,54.0,60.0,45.0,41.0,36.0
15441,59,LCM,67.0,17,60.0,60.0,67.0,64.0,54.0,41.0,45.0,60.0,40.0,44.0,13.0,6.0,14.0,9.0,13.0,54.0,47.0,56.0,59.0,56.0,62.0,50.0,59.0,57.0,63.0,66.0,60.0,64.0,60.0,56.0,49.0,48.0,49.0
15442,59,CB,60.0,24,40.0,39.0,56.0,42.0,40.0,41.0,28.0,21.0,24.0,29.0,10.0,14.0,11.0,14.0,13.0,61.0,55.0,75.0,61.0,24.0,59.0,34.0,20.0,56.0,60.0,42.0,60.0,56.0,60.0,59.0,64.0,39.0,25.0
15443,59,CM,53.0,24,42.0,57.0,35.0,64.0,60.0,44.0,59.0,51.0,54.0,40.0,10.0,10.0,6.0,7.0,12.0,66.0,49.0,32.0,60.0,34.0,52.0,50.0,57.0,59.0,65.0,60.0,51.0,63.0,58.0,54.0,79.0,54.0,57.0
15444,59,RM,55.0,19,68.0,45.0,38.0,53.0,43.0,64.0,42.0,55.0,59.0,28.0,6.0,13.0,14.0,11.0,10.0,52.0,33.0,53.0,48.0,55.0,39.0,55.0,55.0,49.0,58.0,64.0,33.0,75.0,75.0,42.0,80.0,54.0,49.0
15445,59,CB,69.0,29,66.0,51.0,73.0,51.0,55.0,47.0,29.0,55.0,25.0,32.0,7.0,5.0,14.0,10.0,7.0,48.0,55.0,62.0,48.0,23.0,60.0,31.0,49.0,54.0,53.0,29.0,56.0,69.0,71.0,59.0,65.0,48.0,28.0
15446,59,LB,65.0,20,57.0,51.0,55.0,45.0,48.0,55.0,40.0,60.0,36.0,34.0,11.0,9.0,13.0,13.0,9.0,49.0,54.0,62.0,29.0,37.0,61.0,43.0,52.0,54.0,38.0,36.0,59.0,69.0,76.0,66.0,71.0,44.0,34.0
15447,59,LB,69.0,23,58.0,66.0,73.0,49.0,52.0,58.0,52.0,62.0,41.0,41.0,5.0,8.0,5.0,11.0,11.0,52.0,54.0,63.0,55.0,48.0,62.0,39.0,55.0,49.0,58.0,51.0,61.0,64.0,60.0,63.0,50.0,51.0,40.0
15448,59,LB,78.0,21,55.0,70.0,80.0,60.0,48.0,52.0,30.0,54.0,28.0,31.0,11.0,11.0,8.0,10.0,8.0,37.0,56.0,73.0,42.0,25.0,55.0,34.0,53.0,57.0,48.0,27.0,53.0,71.0,72.0,57.0,47.0,42.0,27.0
15449,59,LM,73.0,22,54.0,74.0,74.0,58.0,50.0,55.0,44.0,63.0,48.0,48.0,8.0,9.0,15.0,10.0,12.0,35.0,40.0,47.0,59.0,50.0,28.0,51.0,55.0,43.0,64.0,54.0,44.0,72.0,39.0,47.0,58.0,53.0,36.0
15450,59,RM,75.0,27,57.0,66.0,60.0,58.0,50.0,56.0,45.0,59.0,55.0,34.0,9.0,6.0,10.0,13.0,8.0,45.0,23.0,37.0,48.0,52.0,52.0,47.0,58.0,55.0,53.0,71.0,27.0,67.0,69.0,21.0,71.0,51.0,45.0
15451,59,GK,54.0,23,20.0,55.0,61.0,27.0,49.0,16.0,16.0,13.0,15.0,18.0,59.0,55.0,60.0,54.0,63.0,16.0,11.0,68.0,18.0,18.0,11.0,26.0,10.0,59.0,32.0,26.0,15.0,52.0,23.0,18.0,59.0,37.0,13.0
15452,59,GK,45.0,21,20.0,37.0,56.0,24.0,45.0,14.0,20.0,11.0,18.0,23.0,61.0,52.0,50.0,58.0,63.0,20.0,21.0,58.0,25.0,20.0,11.0,24.0,17.0,54.0,22.0,23.0,23.0,33.0,32.0,15.0,71.0,32.0,9.0
15453,59,LM,62.0,20,33.0,55.0,54.0,66.0,49.0,58.0,56.0,62.0,56.0,49.0,7.0,6.0,11.0,10.0,8.0,43.0,25.0,43.0,54.0,42.0,32.0,69.0,52.0,41.0,62.0,65.0,30.0,67.0,43.0,36.0,59.0,51.0,58.0
15454,59,ST,56.0,22,31.0,57.0,67.0,60.0,45.0,33.0,41.0,62.0,63.0,39.0,5.0,15.0,8.0,10.0,11.0,67.0,15.0,66.0,39.0,57.0,19.0,73.0,53.0,53.0,48.0,62.0,15.0,55.0,55.0,18.0,50.0,50.0,44.0
15455,59,LM,65.0,21,33.0,63.0,62.0,54.0,56.0,59.0,49.0,57.0,53.0,49.0,8.0,14.0,8.0,13.0,6.0,46.0,21.0,45.0,57.0,44.0,29.0,57.0,58.0,47.0,60.0,48.0,34.0,69.0,68.0,37.0,50.0,49.0,46.0
15456,59,ST,80.0,23,46.0,72.0,70.0,60.0,50.0,50.0,40.0,60.0,58.0,31.0,8.0,8.0,7.0,12.0,12.0,56.0,11.0,60.0,40.0,52.0,11.0,59.0,52.0,57.0,55.0,50.0,11.0,78.0,61.0,14.0,72.0,49.0,42.0
15457,59,LCM,59.0,26,58.0,70.0,73.0,57.0,59.0,52.0,51.0,50.0,53.0,56.0,6.0,11.0,11.0,6.0,10.0,54.0,55.0,74.0,60.0,56.0,56.0,53.0,53.0,54.0,59.0,56.0,53.0,60.0,78.0,57.0,61.0,58.0,38.0
15458,59,RM,69.0,21,48.0,76.0,66.0,55.0,49.0,55.0,64.0,58.0,46.0,43.0,6.0,12.0,12.0,6.0,5.0,42.0,42.0,60.0,51.0,50.0,49.0,47.0,58.0,55.0,60.0,50.0,44.0,72.0,61.0,42.0,74.0,59.0,42.0
15459,59,CM,71.0,24,60.0,54.0,84.0,46.0,61.0,39.0,33.0,46.0,32.0,42.0,14.0,14.0,14.0,6.0,9.0,45.0,66.0,57.0,66.0,61.0,53.0,42.0,53.0,68.0,68.0,66.0,59.0,76.0,47.0,61.0,39.0,59.0,29.0
15460,59,LB,71.0,19,51.0,68.0,74.0,57.0,48.0,49.0,38.0,46.0,49.0,32.0,9.0,13.0,10.0,12.0,9.0,52.0,55.0,70.0,50.0,47.0,56.0,42.0,52.0,55.0,58.0,45.0,56.0,71.0,62.0,58.0,58.0,48.0,37.0
15461,59,RB,73.0,23,50.0,86.0,89.0,54.0,39.0,56.0,52.0,58.0,29.0,31.0,9.0,8.0,6.0,6.0,11.0,48.0,52.0,60.0,55.0,48.0,54.0,37.0,47.0,50.0,55.0,52.0,57.0,72.0,66.0,62.0,47.0,46.0,26.0
15462,59,LW,83.0,24,46.0,75.0,63.0,49.0,52.0,45.0,44.0,57.0,62.0,32.0,10.0,10.0,7.0,8.0,14.0,46.0,42.0,68.0,45.0,54.0,37.0,59.0,59.0,61.0,49.0,61.0,23.0,83.0,58.0,25.0,64.0,54.0,44.0
15463,59,CB,31.0,23,45.0,30.0,35.0,37.0,53.0,29.0,26.0,27.0,25.0,24.0,14.0,9.0,8.0,15.0,12.0,69.0,62.0,30.0,35.0,24.0,53.0,30.0,17.0,58.0,43.0,36.0,54.0,48.0,59.0,57.0,85.0,25.0,24.0
15464,59,CB,65.0,21,61.0,49.0,70.0,54.0,51.0,50.0,38.0,36.0,27.0,34.0,6.0,7.0,11.0,14.0,11.0,62.0,57.0,66.0,52.0,51.0,51.0,22.0,24.0,49.0,56.0,49.0,57.0,56.0,59.0,59.0,67.0,54.0,37.0
15465,59,ST,59.0,17,54.0,49.0,62.0,61.0,49.0,36.0,41.0,55.0,66.0,36.0,8.0,10.0,8.0,6.0,8.0,66.0,22.0,62.0,33.0,49.0,55.0,62.0,55.0,49.0,52.0,56.0,27.0,52.0,62.0,26.0,60.0,53.0,48.0
15466,59,CDM,34.0,18,61.0,33.0,61.0,65.0,51.0,44.0,47.0,60.0,37.0,49.0,7.0,13.0,12.0,14.0,9.0,55.0,56.0,62.0,59.0,51.0,59.0,52.0,52.0,58.0,66.0,58.0,60.0,38.0,32.0,61.0,60.0,47.0,38.0
15467,59,GK,50.0,32,44.0,56.0,53.0,34.0,56.0,31.0,32.0,21.0,15.0,32.0,55.0,63.0,56.0,61.0,55.0,23.0,26.0,52.0,56.0,14.0,12.0,32.0,17.0,56.0,53.0,43.0,18.0,51.0,34.0,18.0,63.0,52.0,16.0
15468,59,LM,57.0,31,56.0,81.0,76.0,59.0,70.0,75.0,35.0,47.0,23.0,41.0,16.0,11.0,14.0,11.0,16.0,68.0,67.0,77.0,65.0,51.0,39.0,30.0,44.0,64.0,70.0,64.0,62.0,64.0,67.0,60.0,58.0,63.0,31.0
15469,59,LDM,58.0,26,63.0,48.0,65.0,60.0,56.0,43.0,37.0,58.0,31.0,37.0,10.0,8.0,6.0,9.0,5.0,61.0,52.0,68.0,63.0,43.0,61.0,61.0,53.0,46.0,62.0,59.0,46.0,48.0,72.0,57.0,70.0,58.0,37.0
15470,59,LB,72.0,21,59.0,69.0,69.0,56.0,48.0,56.0,40.0,58.0,35.0,41.0,9.0,15.0,7.0,15.0,14.0,48.0,56.0,62.0,36.0,29.0,61.0,37.0,59.0,56.0,43.0,34.0,57.0,69.0,69.0,58.0,66.0,46.0,30.0
15471,59,CDM,66.0,25,52.0,63.0,64.0,62.0,54.0,49.0,45.0,57.0,43.0,42.0,9.0,11.0,14.0,11.0,12.0,59.0,52.0,72.0,60.0,47.0,54.0,47.0,38.0,61.0,59.0,57.0,54.0,73.0,63.0,57.0,65.0,61.0,41.0
15472,59,LB,58.0,26,64.0,50.0,33.0,53.0,41.0,57.0,58.0,51.0,33.0,48.0,13.0,16.0,13.0,7.0,14.0,64.0,56.0,62.0,55.0,46.0,56.0,43.0,53.0,61.0,58.0,57.0,62.0,35.0,66.0,64.0,47.0,37.0,32.0
15473,59,CAM,65.0,23,38.0,64.0,67.0,64.0,57.0,49.0,45.0,66.0,52.0,43.0,14.0,7.0,11.0,13.0,6.0,37.0,20.0,51.0,57.0,44.0,42.0,44.0,50.0,53.0,59.0,46.0,37.0,68.0,55.0,30.0,68.0,55.0,39.0
15474,59,GK,27.0,23,16.0,22.0,39.0,13.0,38.0,11.0,11.0,12.0,7.0,14.0,57.0,59.0,55.0,54.0,64.0,12.0,11.0,51.0,27.0,6.0,10.0,19.0,5.0,54.0,23.0,17.0,12.0,22.0,27.0,10.0,66.0,21.0,6.0
15475,59,CB,66.0,24,43.0,38.0,51.0,33.0,52.0,20.0,25.0,26.0,18.0,21.0,8.0,5.0,8.0,8.0,5.0,65.0,49.0,73.0,24.0,24.0,61.0,32.0,22.0,47.0,34.0,37.0,63.0,66.0,62.0,64.0,76.0,29.0,20.0
15476,59,CB,58.0,22,47.0,46.0,51.0,38.0,55.0,34.0,28.0,30.0,26.0,37.0,12.0,5.0,13.0,14.0,11.0,56.0,58.0,72.0,37.0,26.0,58.0,50.0,32.0,54.0,39.0,41.0,60.0,52.0,64.0,61.0,74.0,35.0,29.0
15477,59,LM,53.0,32,60.0,59.0,57.0,57.0,60.0,56.0,48.0,58.0,58.0,41.0,14.0,13.0,15.0,12.0,12.0,52.0,48.0,59.0,55.0,62.0,60.0,40.0,54.0,57.0,57.0,61.0,47.0,58.0,74.0,52.0,63.0,60.0,59.0
15478,59,LCB,64.0,27,56.0,55.0,58.0,39.0,56.0,23.0,30.0,30.0,24.0,29.0,12.0,6.0,15.0,13.0,14.0,57.0,58.0,52.0,56.0,22.0,59.0,35.0,27.0,54.0,59.0,35.0,61.0,61.0,59.0,62.0,62.0,35.0,23.0
15479,59,ST,55.0,35,60.0,55.0,67.0,52.0,53.0,32.0,58.0,58.0,60.0,35.0,6.0,15.0,14.0,12.0,13.0,57.0,20.0,65.0,40.0,59.0,24.0,61.0,59.0,61.0,53.0,63.0,25.0,56.0,51.0,26.0,64.0,39.0,61.0
15480,59,CB,58.0,21,50.0,49.0,56.0,34.0,43.0,28.0,28.0,36.0,22.0,36.0,10.0,12.0,14.0,8.0,6.0,55.0,54.0,67.0,35.0,23.0,62.0,41.0,28.0,53.0,43.0,43.0,74.0,59.0,56.0,68.0,51.0,34.0,36.0
15481,59,CM,68.0,17,56.0,59.0,47.0,67.0,53.0,47.0,62.0,62.0,45.0,38.0,10.0,5.0,10.0,6.0,10.0,60.0,51.0,68.0,56.0,58.0,54.0,49.0,45.0,56.0,64.0,65.0,50.0,66.0,62.0,52.0,70.0,56.0,36.0
15482,59,ST,60.0,20,35.0,62.0,60.0,57.0,55.0,37.0,50.0,55.0,60.0,43.0,15.0,12.0,10.0,6.0,10.0,57.0,25.0,65.0,45.0,55.0,28.0,60.0,58.0,54.0,55.0,59.0,30.0,60.0,55.0,27.0,67.0,56.0,54.0
15483,59,CM,68.0,19,70.0,57.0,61.0,60.0,54.0,52.0,56.0,55.0,44.0,36.0,5.0,9.0,9.0,6.0,8.0,64.0,57.0,77.0,59.0,54.0,55.0,48.0,57.0,56.0,63.0,62.0,52.0,67.0,68.0,48.0,73.0,53.0,45.0
15484,59,RB,68.0,28,53.0,64.0,76.0,42.0,44.0,54.0,35.0,51.0,26.0,34.0,7.0,15.0,10.0,10.0,8.0,43.0,58.0,61.0,46.0,23.0,60.0,33.0,48.0,53.0,48.0,24.0,59.0,72.0,81.0,58.0,70.0,37.0,29.0
15485,59,RM,78.0,22,63.0,65.0,55.0,56.0,51.0,50.0,42.0,62.0,41.0,48.0,8.0,14.0,7.0,15.0,13.0,60.0,45.0,57.0,51.0,48.0,25.0,49.0,58.0,60.0,56.0,61.0,46.0,68.0,57.0,48.0,50.0,53.0,42.0
15486,59,GK,34.0,21,15.0,23.0,42.0,12.0,35.0,16.0,13.0,14.0,10.0,15.0,64.0,57.0,55.0,56.0,57.0,12.0,11.0,52.0,15.0,11.0,10.0,12.0,8.0,56.0,21.0,20.0,11.0,21.0,31.0,14.0,48.0,50.0,11.0
15487,59,CM,68.0,19,43.0,66.0,67.0,63.0,53.0,50.0,65.0,60.0,47.0,70.0,6.0,7.0,12.0,5.0,10.0,43.0,43.0,63.0,64.0,57.0,20.0,40.0,42.0,53.0,65.0,68.0,39.0,64.0,54.0,40.0,60.0,62.0,39.0
15488,59,RM,77.0,28,34.0,77.0,76.0,59.0,44.0,55.0,66.0,57.0,63.0,65.0,6.0,12.0,6.0,10.0,10.0,57.0,17.0,69.0,32.0,62.0,39.0,63.0,58.0,56.0,53.0,69.0,12.0,76.0,63.0,10.0,56.0,55.0,49.0
15489,59,CM,67.0,19,53.0,62.0,73.0,59.0,60.0,56.0,53.0,62.0,51.0,48.0,12.0,13.0,11.0,10.0,8.0,40.0,34.0,51.0,65.0,45.0,44.0,54.0,53.0,56.0,69.0,54.0,51.0,68.0,58.0,50.0,52.0,55.0,44.0
15490,59,CM,70.0,20,50.0,79.0,73.0,56.0,55.0,40.0,47.0,58.0,50.0,35.0,14.0,13.0,14.0,8.0,10.0,42.0,54.0,56.0,61.0,36.0,52.0,49.0,50.0,58.0,64.0,52.0,47.0,77.0,71.0,54.0,60.0,55.0,41.0
15491,59,GK,34.0,22,16.0,44.0,33.0,17.0,44.0,12.0,14.0,11.0,15.0,15.0,59.0,57.0,62.0,63.0,59.0,13.0,21.0,53.0,21.0,16.0,20.0,15.0,13.0,46.0,20.0,15.0,10.0,36.0,36.0,12.0,78.0,46.0,16.0
15492,59,ST,52.0,25,67.0,46.0,39.0,51.0,52.0,27.0,30.0,46.0,61.0,32.0,11.0,14.0,15.0,7.0,12.0,64.0,11.0,42.0,30.0,46.0,28.0,56.0,60.0,58.0,42.0,58.0,18.0,60.0,70.0,13.0,79.0,46.0,53.0
15493,59,CM,57.0,22,53.0,65.0,65.0,63.0,58.0,39.0,34.0,63.0,40.0,32.0,11.0,13.0,11.0,11.0,14.0,45.0,51.0,38.0,58.0,35.0,54.0,43.0,50.0,52.0,65.0,42.0,45.0,54.0,71.0,47.0,55.0,56.0,33.0
15494,59,CAM,66.0,22,49.0,60.0,62.0,60.0,48.0,51.0,58.0,61.0,57.0,55.0,14.0,12.0,14.0,11.0,9.0,49.0,36.0,55.0,55.0,53.0,39.0,48.0,57.0,60.0,58.0,63.0,33.0,64.0,54.0,36.0,69.0,52.0,42.0
15495,59,GK,26.0,21,29.0,56.0,53.0,17.0,40.0,11.0,15.0,15.0,8.0,15.0,60.0,58.0,59.0,59.0,63.0,13.0,9.0,65.0,22.0,9.0,16.0,12.0,6.0,45.0,27.0,26.0,15.0,28.0,33.0,12.0,45.0,55.0,8.0
15496,59,ST,63.0,18,36.0,62.0,63.0,58.0,56.0,37.0,59.0,61.0,62.0,41.0,8.0,9.0,11.0,11.0,12.0,55.0,17.0,56.0,48.0,63.0,22.0,60.0,48.0,61.0,56.0,65.0,18.0,64.0,58.0,19.0,47.0,62.0,56.0
15497,59,RM,78.0,23,34.0,75.0,84.0,58.0,49.0,37.0,57.0,66.0,57.0,42.0,7.0,14.0,8.0,13.0,9.0,50.0,37.0,52.0,53.0,52.0,18.0,64.0,52.0,52.0,55.0,53.0,17.0,78.0,54.0,23.0,53.0,64.0,49.0
15498,59,CDM,38.0,31,62.0,56.0,49.0,61.0,60.0,65.0,50.0,52.0,57.0,45.0,7.0,10.0,12.0,16.0,14.0,60.0,46.0,65.0,63.0,56.0,62.0,66.0,45.0,62.0,61.0,52.0,50.0,55.0,67.0,51.0,66.0,63.0,25.0
15499,59,LB,68.0,25,53.0,63.0,79.0,46.0,46.0,56.0,33.0,54.0,23.0,31.0,13.0,15.0,12.0,13.0,8.0,53.0,58.0,79.0,46.0,22.0,50.0,39.0,42.0,56.0,55.0,29.0,55.0,72.0,72.0,57.0,63.0,41.0,29.0
15500,59,RW,77.0,20,30.0,76.0,78.0,58.0,49.0,41.0,41.0,67.0,59.0,33.0,6.0,9.0,13.0,11.0,9.0,52.0,14.0,69.0,36.0,53.0,55.0,60.0,50.0,51.0,52.0,54.0,23.0,82.0,52.0,22.0,40.0,56.0,51.0
15501,59,CM,59.0,17,57.0,50.0,70.0,60.0,43.0,48.0,47.0,58.0,35.0,47.0,14.0,9.0,14.0,14.0,9.0,60.0,46.0,57.0,64.0,37.0,52.0,48.0,56.0,47.0,66.0,55.0,60.0,64.0,42.0,63.0,40.0,64.0,34.0
15502,59,RB,45.0,32,79.0,75.0,63.0,53.0,57.0,57.0,49.0,54.0,51.0,52.0,6.0,10.0,11.0,16.0,10.0,52.0,52.0,66.0,57.0,53.0,68.0,48.0,59.0,58.0,58.0,57.0,62.0,50.0,74.0,60.0,73.0,58.0,54.0
15503,59,LM,66.0,22,60.0,68.0,66.0,64.0,51.0,49.0,55.0,66.0,41.0,38.0,11.0,11.0,8.0,9.0,8.0,39.0,57.0,60.0,54.0,42.0,38.0,47.0,47.0,52.0,58.0,54.0,50.0,66.0,76.0,56.0,60.0,52.0,38.0
15504,59,CB,65.0,22,49.0,57.0,66.0,49.0,40.0,27.0,58.0,42.0,23.0,59.0,9.0,12.0,7.0,12.0,6.0,54.0,59.0,73.0,40.0,60.0,68.0,30.0,26.0,45.0,48.0,56.0,54.0,53.0,57.0,62.0,66.0,35.0,27.0
