,Rating,Preferred,Acceleration,Age,Aggression,Agility,Balance,Ball_Control,Composure,Crossing,Curve,Dribbling,Finishing,Freekick_Accuracy,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Heading,Interceptions,Jumping,Long_Pass,Long_Shots,Marking,Penalties,Attacking_Position,Reactions,Short_Pass,Shot_Power,Sliding_Tackle,Sprint,Stamina,Standing_Tackle,Strength,Vision,Volleys
16163,57,CAM,58,20,51,65,65,63,51,57,30,64,47,38,9,11,9,12,8,43,35,55,57,51,28,41,48,50,64,50,41,62,63,36,60,44,34
16164,57,CF,62,19,32,57,83,62,55,52,47,69,63,44,9,12,14,5,5,49,19,43,42,45,30,67,50,40,49,75,32,65,45,29,46,50,50
16165,57,RB,73,21,56,72,48,56,49,48,55,55,50,37,15,14,8,12,14,54,54,60,54,56,52,44,56,54,59,56,51,67,62,54,62,59,38
16166,57,LB,58,27,60,61,63,56,61,57,27,55,37,23,6,13,10,9,14,58,55,79,53,45,60,31,45,57,56,43,63,57,86,64,61,55,28
16167,57,LB,68,18,60,57,56,57,52,47,37,56,36,35,9,12,8,10,5,51,49,48,54,33,58,45,43,55,55,36,57,68,61,58,54,37,37
16168,57,CM,65,22,70,68,64,61,60,47,60,62,32,44,6,11,6,13,14,36,50,55,58,48,52,50,43,54,59,43,49,64,63,47,61,57,39
16169,57,LB,64,19,55,54,74,35,47,44,39,63,34,39,10,6,10,6,7,55,56,63,32,36,62,49,47,57,37,32,68,54,57,70,39,43,29
16170,57,GK,61,19,32,60,62,20,42,14,19,15,16,16,58,52,51,51,59,14,27,73,30,20,22,20,13,62,33,23,25,50,30,21,56,13,14
16171,57,RW,55,21,40,59,62,61,54,52,59,57,70,50,11,10,9,9,15,59,24,54,46,62,26,67,60,44,53,71,21,52,41,28,66,59,70
16172,57,LB,65,20,54,60,69,43,47,58,37,61,35,34,7,6,10,14,13,47,54,64,33,30,48,47,49,55,41,29,63,49,61,70,52,42,31
16173,57,GK,24,18,21,35,38,18,33,12,13,8,8,15,55,58,54,52,59,12,11,42,22,8,8,11,9,54,28,21,15,23,18,11,42,27,7
16174,57,LB,66,18,51,47,65,43,42,45,40,37,28,31,13,7,9,12,10,53,56,69,40,38,55,41,33,49,47,45,58,68,58,59,59,41,27
16175,57,RB,58,24,55,58,59,50,51,48,33,57,25,31,5,13,15,10,11,41,52,57,45,26,57,39,46,53,51,27,61,59,62,63,77,31,28
16176,57,LWB,80,21,49,72,78,52,46,54,50,53,17,24,14,14,12,9,14,51,48,60,46,21,50,35,58,45,52,43,51,78,72,53,56,46,19
16177,57,ST,63,19,54,61,54,60,52,39,44,54,58,42,9,16,7,15,16,52,22,59,37,50,18,62,62,48,42,65,19,46,60,14,58,39,64
16178,57,ST,74,17,31,61,72,54,54,43,50,51,59,39,15,7,8,7,6,47,14,72,42,52,17,46,57,58,49,53,14,72,43,19,50,34,51
16179,57,CM,70,19,59,64,61,49,54,37,36,44,34,39,13,13,6,13,9,44,54,73,54,43,51,40,47,48,56,47,57,64,67,60,75,46,34
16180,57,GK,25,22,20,36,22,12,21,10,10,10,11,10,58,55,62,55,59,10,20,45,21,10,12,22,10,48,23,16,10,19,26,10,61,18,10
16181,57,GK,32,23,15,45,41,12,37,12,19,13,15,15,60,63,55,49,60,15,13,51,21,18,12,13,11,44,16,16,16,28,38,11,41,45,18
16182,57,LB,70,21,48,75,76,52,54,54,48,53,31,29,6,9,7,12,8,40,53,73,40,32,49,35,46,55,42,38,55,69,77,54,41,44,35
16183,57,LB,57,23,61,62,51,50,33,46,30,47,23,28,10,14,14,9,11,49,58,65,40,29,54,33,36,57,53,28,55,64,65,56,70,40,23
16184,57,RW,71,21,30,60,61,49,42,30,42,62,64,32,13,13,14,7,12,49,16,63,43,56,15,57,58,46,51,54,16,65,49,16,57,53,51
16185,57,CB,51,21,57,38,54,43,51,31,29,36,24,28,10,9,14,5,6,56,55,66,31,26,56,35,25,55,35,34,57,60,61,58,65,35,31
16186,57,ST,59,23,38,57,66,54,42,33,41,44,60,40,15,14,14,10,6,56,21,64,40,52,14,56,52,48,47,63,20,64,48,17,73,40,52
16187,57,ST,62,23,52,50,55,55,51,35,32,53,59,26,7,13,6,8,8,67,22,86,40,50,20,59,52,51,45,50,22,60,60,18,74,48,48
16188,57,CM,64,20,50,70,65,60,52,49,45,55,26,36,9,8,11,13,13,56,60,63,47,21,55,33,27,56,55,30,58,64,66,60,66,33,25
16189,57,LM,73,19,40,62,60,56,46,51,42,58,51,39,11,7,11,8,12,39,36,51,56,38,32,63,52,44,55,49,42,76,54,35,68,52,38
16190,57,GK,52,33,34,35,55,16,28,16,20,12,13,15,57,53,63,56,60,16,9,65,16,16,10,17,5,47,28,12,13,50,29,17,61,46,11
16191,57,LB,71,28,61,60,64,51,37,52,37,49,36,17,14,14,16,7,15,29,57,63,46,38,56,44,38,41,50,53,60,68,65,62,56,24,34
16192,57,GK,40,22,19,34,39,19,25,13,15,17,18,14,60,47-1,49,59+2,64,14,25,53,20,14,14,21,19,51,28,20,12,42,29,19,84,31,19
16193,57,GK,22,20,28,24,23,17,30,10,10,6,8,10,57,55,56,56,56,14,10,30,22,7,6,13,4,52,24,23,12,27,19,14,63,27,6
16194,57,GK,43,23,25,35,44,22,23,15,19,21,18,17,58,55,49,53,61,16,19,68,26,13,15,24,20,53,25,25,12,41,24,17,76,26,19
16195,57,LB,73,23,47,58,78,31,57,38,27,50,20,28,11,7,7,7,7,62,55,80,27,25,58,39,32,58,49,21,54,71,58,59,56,36,25
16196,57,RM,63,21,29,53,61,61,49,53,45,62,56,35,11,7,14,15,14,38,25,59,51,49,28,50,46,40,58,54,26,63,68,28,63,49,43
16197,57,ST,55,27,27,54,52,49,45,31,41,58,62,31,13,10,8,12,14,60,17,62,31,61,13,61,55,49,45,54,15,50,58,13,71,51,41
16198,57,RM,71,24,44,70,76,62,60,65,66,68,63,68,9,12,12,12,12,42,50,51,57,51,34,49,46,47,60,54,41,72,61,46,57,49,36
16199,57,CF,83,19,36,69,61,54,49,38,39,52,54,35,11,10,13,15,14,52,25,69,31,42,20,55,59,55,49,53,24,85,63,23,59,54,39
16200,57,CM,68,21,29,60,61,60,51,57,40,60,40,32,8,10,13,14,9,31,27,49,47,49,28,45,49,43,58,52,32,66,60,35,46,55,43
16201,57,GK,38,20,26,30,48,19,41,16,11,13,10,12,60,58,54,58,56,11,19,58,17,14,18,29,12,45,25,25,16,48,43,17,52,45,14
16202,57,CM,50,24,57,53,50,42,50,22,29,28,33,25,13,14,6,7,6,52,54,71,37,22,55,31,20,49,46,42,54,63,58,56,74,32,20
16203,57,RM,75,22,38,76,76,59,55,59,55,60,55,57,14,9,14,14,12,42,38,55,55,56,32,51,56,57,58,53,40,69,58,40,38,58,47
16204,57,CM,73,24,41,64,61,55,57,54,40,54,46,39,8,15,6,9,10,41,45,62,62,46,49,48,47,50,66,47,53,70,75,55,81,51,36
16205,57,ST,73,18,33,57,63,52,49,32,33,46,58,29,13,14,9,6,9,56,11,67,32,54,11,64,55,51,50,53,11,72,54,19,62,48,40
16206,57,GK,24,21,18,29,21,18,29,20,18,13,13,20,56,54,53,54,62,17,16,30,19,20,16,22,15,52,22,21,15,33,25,13,35,24,17
16207,57,GK,25,33,27,33,26,18,31,13,13,5,8,14,56,60,57,58,58,12,6,35,24,7,6,15,7,43,28,24,14,32,20,13,74,33,6
16208,57,RM,74,18,31,63,72,58,45,31,48,60,58,32,14,11,5,9,9,45,11,57,41,52,20,61,47,59,51,57,15,77,61,16,60,49,47
16209,57,CF,67,19,35,62,72,61,53,42,49,65,48,41,14,7,15,6,15,43,19,54,51,55,14,57,44,54,60,57,19,68,53,19,52,59,52
16210,57,CB,55,20,46,51,52,29,63,25,20,20,18,28,11,7,7,8,9,62,59,64,22,16,54,32,25,61,33,34,50,58,64,59,73,32,20
16211,57,CAM,66,20,42,69,75,59,54,51,50,63,46,41,10,9,6,8,14,36,27,53,53,41,23,53,48,53,59,50,30,67,54,28,38,50,43
16212,57,LW,78,25,43,74,71,63,53,36,60,66,55,52,12,11,14,12,14,47,22,69,43,52,16,50,45,48,51,59,20,79,60,18,59,55,53
16213,57,GK,42,19,17,32,67,17,32,20,11,11,18,12,59,53,59,53,60,18,25,50,17,19,13,15,15,51,31,21,17,47,29,19,43,30,19
16214,57,RW,66,25,35,57,72,60,64,50,42,63,57,41,8,13,15,11,14,42,24,42,54,41,24,55,55,38,62,72,22,68,58,28,57,57,53
16215,57,LB,75,21,55,78,76,58,55,52,43,57,26,27,6,13,9,11,13,44,52,73,41,24,51,36,41,49,54,36,55,67,70,54,56,40,31
16216,57,ST,75+4,18,49,77+2,68-4,54,56,51,44,53,57,48,6,12,13,13,5,46,18,73+5,34,52,18,66,54,57,45,57,11,73-3,60,18,53,41,60
16217,57,GK,35,20,19,40,58,25,27,12,11,12,19,16,58,56,54,55,60,17,24,59,25,13,20,22,14,49,21,24,13,49,29,12,48,37,16
16218,57,CM,70,20,52,74,70,59,54,44,47,55,41,43,15,12,12,11,11,40,45,76,56,55,43,45,49,52,59,57,46,68,68,50,61,57,38
16219,57,CM,57,22,50,63,84,62,60,53,60,61,55,39,12,14,14,13,9,41,45,61,62,39,48,55,52,53,63,56,43,64,58,41,57,51,44
16220,57,CB,60,20,50,62,68,40,46,26,29,32,20,28,10,7,7,11,10,57,57,69,27,29,52,46,26,49,35,47,60,54,63,62,66,31,34
16221,57,RW,73,23,31,57,90,60,49,54,50,54,65,37,12,8,13,12,11,39,17,49,37,53,26,52,54,46,44,66,29,71,34,24,41,49,61
16222,57,LW,73,20,35,62,71,61,41,58,39,57,51,34,14,9,11,11,9,33,16,48,32,34,20,48,53,55,53,57,21,74,35,27,49,53,45
16223,57,RB,68,22,66,60,67,41,42,48,35,63,27,37,11,11,13,12,12,49,57,64,34,27,57,45,43,54,35,26,66,69,59,60,66,35,28
16224,57,CDM,64,20,63,75,67,61,44,48,44,60,36,43,9,12,13,13,13,56,48,63,60,51,52,53,28,55,68,56,62,55,34,61,68,55,32
16225,57,CAM,65,17,43,77,59,58,60,40,54,55,42,43,8,10,14,12,11,46,21,51,61,28,34,49,44,50,63,54,54,66,61,41,57,62,41
16226,57,GK,39,30,40,56,46,23,33,15,13,18,17,18,59,56,55,58,57,13,23,58,27,15,9,13,20,48,37,22,10,42,29,9,59,43,17
16227,57,ST,69,18,33,74,70,54,42,32,38,51,60,32,5,13,12,11,15,52,18,60,29,53,13,54,55,51,47,61,15,70,55,16,56,36,49
16228,57,CM,57,20,60,56,76,54,48,48,47,53,37,41,7,8,7,14,7,51,57,58,57,44,54,50,45,54,63,53,56,54,66,53,48,58,39
16229,57,CM,66,20,58,62,69,60,51,50,38,57,43,42,12,12,14,6,11,47,24,57,59,48,32,49,58,54,62,55,44,60,68,43,45,60,44
16230,57,LB,60,20,56,60,42,36,38,45,35,70,37,36,13,14,12,9,6,51,61,59,30,29,57,45,46,59,31,32,67,56,55,68,49,39,36
16231,57,CDM,65,25,57,77,81,52,42,52,35,42,33,38,10,6,15,15,13,47,61,59,58,41,48,41,49,55,63,55,59,61,63,54,38,45,42
16232,57,GK,28,20,34,29,22,17,37,10,11,12,8,9,62,58,53,52,57,11,12,58,27,10,8,15,5,49,28,21,15,38,25,14,60,44,8
16233,57,GK,18,28,26,34,38,14,38,10,10,9,7,14,55,57,58,60,57,12,8,49,25,6,7,10,8,42,28,20,14,22,26,13,63,23,8
16234,57,RM,65,28,35,57,77,60,48,54,46,58,44,34,15,12,10,9,11,36,23,47,53,35,26,58,70,39,61,59,26,61,51,31,46,45,39
16235,57,LM,74,22,47,60,66,61,52,48,46,60,56,47,15,6,12,9,7,41,43,67,52,56,41,49,55,49,50,54,40,71,61,38,60,51,48
16236,57,ST,74,18,37,72,67,50,43,49,39,63,38,39,13,8,9,7,7,40,55,45,41,34,52,52,46,44,49,59,54,72,76,57,52,38,47
16237,57,CM,66,19,55,71,78,57,55,43,74,62,52,68,8,12,12,6,12,41,40,54,59,60,37,51,51,47,62,72,46,58,55,50,60,60,44
16238,57,CB,54,17,51,36,58,32,55,24,23,23,17,31,13,13,8,5,11,61,51,67,29,26,56,36,24,50,29,36,52,60,60,61,82,26,28
16239,57,CDM,62,18,62,61,59,61,49,46,37,51,26,45,14,10,10,9,8,54,53,63,57,38,49,34,34,50,59,50,56,62,55,57,57,52,29
16240,57,GK,38,22,38,38,54,21,28,11,11,19,11,12,57,52,56,58,59,13,13,44,16,13,11,21,19,51,21,20,16,40,36,17,61,30,11
16241,57,CDM,65,20,66,64,69,57,56,39,36,53,26,34,6,6,14,13,7,42,64,59,44,37,56,40,36,59,51,42,53,62,72,55,49,43,34
16242,57,ST,79,19,43,77,75,52,52,47,35,54,57,34,14,8,14,11,8,51,18,68,40,43,16,54,59,50,50,51,19,78,32,21,73,41,34
16243,57,CB,51,19,57,55,48,35,45,30,30,37,30,34,6,12,9,15,8,55,57,55,33,30,53,45,26,55,38,46,58,61,59,63,67,30,33
16244,57,ST,34,22,74,33,34,55,45,34,46,45,55,34,7,9,14,5,11,68,39,39,34,45,44,55,59,50,48,68,23,42,53,42,83,41,48
16245,57,CB,67,19,53,55,64,35,48,29,25,36,25,28,7,9,5,12,10,58,56,76,28,20,50,43,31,50,35,41,55,65,67,59,78,35,30
16246,57,CAM,64,23,68,72,71,55,55,37,39,53,48,33,11,13,14,7,10,59,57,71,54,56,40,47,58,57,58,59,52,65,73,56,71,53,44
16247,57,CB,67,21,59,72,76,51,33,53,30,48,27,31,10,10,14,9,13,62,59,78,49,27,51,32,44,53,56,22,52,68,61,53,60,38,23
16248,57,CM,68,18,61,69,79,58,45,48,46,54,34,39,10,10,9,14,7,50,55,65,54,43,48,44,52,63,60,52,47,63,64,53,47,57,30
16249,57,CB,48,21,61,44,52,44,42,28,27,28,29,30,14,7,8,7,12,55,53,68,34,33,54,33,25,54,37,43,49,53,55,59,72,28,28
16250,57,CM,70,22,59,82,83,60,58,49,45,60,37,44,10,6,6,14,13,37,42,79,60,49,45,43,48,53,61,52,48,65,54,48,43,56,36
16251,57,CDM,53,18,55,52,77,61,51,54,43,53,37,42,6,11,5,11,12,56,49,61,61,44,54,47,48,57,63,58,60,55,50,62,36,47,42
16252,57,LB,79,19,57,61,65,56,51,50,48,55,27,30,13,10,9,9,16,50,55,64,57,31,41,46,42,54,58,55,53,74,60,55,65,45,36
16253,57,CB,66,19,64,49,74,49,47,28,32,43,26,33,5,15,15,12,10,55,54,75,48,41,56,51,28,53,46,51,52,70,69,53,62,31,29
16254,57,CB,54,21,50,48,61,47,54,28,26,29,24,28,10,7,9,15,11,53,51,73,32,24,52,54,22,49,44,39,65,48,57,66,56,29,31
16255,57,ST,61,18,32,56,69,53,54,32,42,57,57,41,9,10,11,13,12,67,16,71,37,48,20,66,53,55,54,46,14,61,52,17,57,49,47
16256,57,CDM,66,24,52,91,80,57,61,49,43,53,39,44,16,14,13,11,8,49,54,55,52,40,51,40,53,52,63,52,47,72,68,57,44,58,49
16257,57,ST,72,23,27,56,67,54,43,28,32,52,49,26,9,10,10,11,8,55,11,60,29,52,20,64,61,55,46,54,16,71,58,20,71,47,52
16258,57,LM,64,22,29,59,56,62,56,58,40,60,54,42,6,9,10,6,11,37,22,45,42,40,18,51,46,43,56,73,30,63,57,25,57,53,46
16259,57,ST,61,24,35,62,72,61,55,42,45,58,58,35,14,8,13,12,16,51,22,62,55,59,24,61,49,52,62,57,20,62,61,25,57,57,50
16260,57,CB,57,18,55,58,63,42,52,29,24,36,25,23,9,13,7,10,15,52,52,69,43,18,55,33,29,50,52,39,59,62,63,58,69,32,28
16261,57,LB,52,28,61,56,60,56,51,61,62,56,42,64,15,6,9,14,14,55,54,79,58,55,54,44,43,51,57,56,58,46,64,57,62,54,37
16262,57,RM,72,21,46,70,81,57,33,50,30,55,35,29,14,12,8,9,10,45,50,69,45,28,48,33,42,51,55,37,56,73,63,57,56,44,28
16263,57,ST,76,19,50,64,66,52,47,60,43,57,53,29,7,7,14,10,12,54,48,62,32,50,45,50,46,57,53,47,51,76,62,56,57,51,41
16264,57,CB,50,22,53,41,56,35,40,25,25,41,17,28,11,6,12,13,13,59,49,70,32,20,60,40,20,44,40,39,56,52,33,62,71,21,22
16265,57,ST,81,21,34,73,78,50,44,33,49,44,59,32,12,8,12,7,5,55,10,68,27,57,11,58,59,53,41,63,12,71,77,17,53,48,36
16266,57,CM,47,28,53,56,44,58,56,56,42,55,53,41,8,6,11,12,12,52,47,64,54,53,52,58,52,52,58,55,51,44,68,56,63,56,53
16267,57,RB,74,21,50,71,62,55,54,53,28,48,34,25,8,12,7,6,8,44,49,60,37,37,49,32,42,53,49,29,47,76,79,56,68,34,27
16268,57,GK,34,25,27,56,20,19,51,13,12,10,11,14,51,58,67,51,64,12,16,65,22,21,15,10,14,51,25,17,13,34,34,11,68,49,12
16269,57,LM,76,18,32,78,75,60,48,53,41,63,53,39,14,8,8,14,6,32,23,72,48,51,18,46,47,45,50,52,26,73,55,23,48,42,43
16270,57,CDM,65,21,65,59,68,55,45,43,42,50,40,45,9,6,13,15,11,65,56,71,64,41,61,65,35,60,65,55,58,65,62,60,75,50,35
16271,57,RW,59,18,22,51,77,64,54,67,61,58,58,51,8,6,10,5,7,44,22,42,52,52,32,30,46,59,57,58,21,68,63,29,34,57,52
16272,57,GK,46,23,26,52,59,22,54,12,10,16,8,14,57,55,62,55,56,13,18,60,48,5,8,17,6,58,44,16,12,54,40,11,69,58,7
16273,57,CB,64,20,48,46,63,36,42,33,33,30,27,30,5,6,11,15,13,54,57,73,30,26,52,47,31,49,36,47,64,63,57,65,64,30,32
16274,57,CM,74,19,33,80,75,56,60,47,45,58,47,44,9,15,12,10,8,27,37,62,48,50,29,52,52,41,56,48,30,74,48,31,33,58,38
16275,57,ST,59,19,45,60,67,58,56,50,43,59,45,43,6,15,9,7,8,35,35,54,54,35,40,49,53,49,62,45,43,69,60,43,56,57,43
16276,57,LM,80,31,32,80,84,56,52,52,52,58,53,51,13,15,7,8,13,20,16,78,40,50,18,48,54,54,47,52,16,76,55,17,45,55,44
16277,57,ST,63,19,45,58,70,60,55,38,53,59,56,49,10,6,14,11,12,54,24,64,31,50,20,65,59,52,47,51,17,62,52,16,55,54,49
16278,57,CB,55,18,50,44,62,33,50,28,32,32,22,27,11,11,7,15,13,58,54,64,34,26,55,42,25,53,40,36,62,53,55,64,56,34,34
16279,57,CB,64,22,56,42,44,27,50,30,21,31,18,28,14,15,14,14,8,60,53,51,58,23,54,38,28,42,56,35,55,68,57,61,69,31,22
16280,57,RB,70,22,46,66,53,61,37,67,41,58,34,26,5,6,13,11,11,45,48,61,50,21,44,38,46,60,48,34,51,76,61,52,56,42,31
16281,57,CF,58,23,67,59,74,44,40,32,41,65,57,32,13,12,9,12,8,48,14,55,34,47,11,55,58,62,46,67,13,60,62,17,56,54,53
16282,57,CAM,75,22,58,72,72,58,50,46,39,56,46,44,7,12,15,7,9,44,42,60,53,49,30,46,59,51,57,53,43,77,68,40,60,50,42
16283,57,LM,68,23,38,57,67,54,45,58,57,56,49,32,7,8,13,9,13,39,32,35,48,39,36,50,48,49,53,47,34,72,63,29,40,53,45
16284,57,GK,35,20,43,28,50,22,36,20,17,19,13,17,57,56,55,58,56,12,11,42,22,16,19,23,14,50,25,18,20,41,38,20,66,18,17
16285,57,LW,77,19,48,69,68,60,45,44,37,58,54,33,8,9,14,12,10,56,33,78,35,47,20,46,49,45,57,55,21,77,75,28,71,38,38
16286,57,ST,76,20,31,69,62,59,50,45,44,58,54,33,8,15,11,7,7,42,16,56,44,52,16,53,47,49,45,68,14,77,54,20,66,47,51
16287,57,RM,68,21,32,57,61,55,54,44,47,62,59,40,15,8,8,10,8,64,20,72,38,54,23,75,53,57,54,61,20,65,50,22,64,57,42
16288,57,LWB,67,25,43,66,63,49,48,48,39,40,52,45,9,15,14,6,13,50,56,34,51,42,49,50,46,65,57,69,57,62,65,61,66,35,35
16289,57,ST,44,28,67,62,49,56,44,24,32,57,58,30,13,12,7,8,12,68,22,70,21,53,25,56,51,51,39,55,21,44,61,17,80,48,58
16290,57,RM,66,21,48,70,65,64,58,49,54,66,50,44,6,15,7,7,11,42,23,56,53,44,38,52,42,52,54,63,42,66,60,32,58,50,49
16291,57,ST,86,20,34,82,83,50,43,32,36,56,59,33,13,10,14,7,7,50,13,83,28,53,17,62,57,53,40,55,13,73,83,17,51,49,49
16292,57,CB,60,23,49,71,64,60,42,51,37,57,30,24,15,11,7,11,11,46,53,65,55,33,56,34,38,52,56,35,58,67,59,60,64,47,28
16293,57,CB,61,20,48,38,65,43,52,22,18,36,20,19,7,8,16,11,13,54,63,67,30,19,56,12,22,55,44,22,55,64,60,58,57,18,21
16294,57,ST,75,18,31,84,81,60,61,31,60,57,58,57,11,15,10,5,10,41,17,67,32,60,19,64,50,52,46,65,20,75,59,20,43,45,58
16295,57,CDM,55,22,48,54,73,65,60,54,51,60,44,50,11,5,9,6,13,46,23,51,60,37,38,60,40,55,62,56,60,60,45,47,51,57,47
16296,57,RW,75,20,55,76,74,61,52,55,45,61,51,33,9,5,12,8,6,34,22,36,37,55,22,52,49,41,49,60,29,71,63,23,58,55,41
16297,57,RB,64,19,48,54,57,57,35,54,34,55,28,27,11,14,5,10,14,48,53,72,48,23,51,35,46,43,58,34,58,67,62,60,65,43,26
16298,57,LB,78,21,58,62,53,53,37,52,45,56,44,56,8,12,9,7,5,38,51,53,51,45,53,38,54,55,54,47,52,76,59,55,48,42,39
16299,57,LW,72,19,49,70,73,59,50,45,58,58,48,35,8,14,8,10,11,37,25,59,54,46,36,38,42,43,59,43,42,67,47,37,47,58,38
16300,57,CAM,65,19,44,57,63,61,56,41,42,58,45,36,10,6,10,9,14,52,25,55,57,41,28,52,58,52,60,58,47,61,43,39,59,53,46
16301,57,RM,63,18,39,57,74,68,55,47,48,65,50,42,8,6,14,6,6,41,27,56,48,48,36,46,39,50,52,51,25,60,46,25,36,56,39
16302,57,ST,66,20,28,63,74,63,47,33,43,65,57,29,5,6,13,10,8,49,13,50,42,53,19,62,44,57,53,61,17,59,50,14,48,55,50
16303,57,ST,41,25,47,45,47,57,53,33,45,52,59,37,9,12,15,9,11,59,24,63,37,52,16,52,54,47,55,55,17,59,57,18,72,55,49
16304,57,CB,63,18,58,38,56,33,47,26,32,29,21,26,13,5,11,11,14,57,53,63,33,26,59,43,23,52,48,34,53,58,60,58,65,26,29
16305,57,RB,60,21,50,57,65,53,32,49,26,45,27,32,11,6,8,10,8,58,52,64,25,29,55,31,44,57,45,29,59,57,73,57,67,36,27
16306,57,LW,76,19,47,70,80,64,53,58,52,62,48,59,10,10,14,7,5,40,28,54,51,36,36,44,38,57,57,50,39,63,46,28,39,54,47
16307,57,ST,77,21,34,73,81,56,46,50,51,63,51,44,12,11,9,9,8,45,28,42,47,43,35,47,48,45,57,56,36,77,51,30,40,49,47
16308,57,CB,55,24,48,59,49,49,59,48,27,52,23,33,11,11,7,8,12,57,57,77,38,29,58,36,44,59,48,54,55,53,70,59,80,43,24
16309,57,RB,70,19,50,65,69,48,38,50,38,58,30,38,15,11,11,5,9,53,51,57,30,30,47,47,46,59,37,28,65,76,58,59,53,37,32
16310,57,CB,50,20,55,44,34,32,44,28,17,20,15,23,6,14,13,15,10,58,51,68,30,22,50,26,20,49,36,34,53,55,61,59,88,32,13
16311,57,CDM,51,23,70,58,52,60,45,41,47,55,35,39,8,11,14,12,10,62,51,68,53,48,46,51,52,49,60,68,51,50,69,53,73,46,36
16312,57,CB,57,20,57,39,61,32,49,33,23,38,17,33,9,9,6,13,10,56,56,70,32,28,61,37,23,52,48,39,56,61,61,59,58,32,26
16313,57,GK,47,23,27,30,55,22,23,18,13,13,21,17,61,51,57,50,62,19,18,55,25,18,19,25,18,59,32,22,17,41,24,18,65,16,20
16314,57,CM,62,19,61,56,55,58,41,41,33,59,45,39,6,10,8,12,12,47,37,60,58,45,44,47,47,49,63,60,55,62,72,59,49,50,41
16315,57,CB,58,23,46,41,47,34,51,29,21,23,31,32,8,11,9,13,7,60+6,50+5,66+5,33,23,56,32,34,42,25,35,66+1,55,55,64+2,70,35,23
16316,57,RM,80,18,35,71,75,57,49,53,53,59,50,42,14,12,10,13,8,41,18,42,51,48,30,49,50,41,53,53,36,77,53,29,44,51,51
16317,57,RM,63,18,32,52,80,60,49,59,45,62,59,48,7,12,8,7,9,45,25,48,49,58,31,62,53,35,60,64,49,65,52,28,40,46,52
16318,57,LB,60,19,59,55,75,33,41,48,36,62,35,39,7,14,8,10,13,53,58,64,35,35,60,47,45,57,31,26,62,64,64,69,48,41,26
16319,57,ST,65,18,32,58,72,54,50,29,35,54,64,29,8,9,11,8,10,56,18,61,30,52,18,68,55,56,44,46,14,71,59,11,48,49,40
16320,57,LM,77,21,51,64,60,57,50,49,40,59,43,38,11,7,15,8,15,43,44,42,51,44,46,42,54,54,54,48,49,68,52,47,64,48,37
16321,57,CB,63,18,56,44,68,51,46,23,31,36,20,28,9,12,13,12,11,55,55,67,40,19,56,39,23,50,35,33,59,60,58,60,62,36,31
16322,57,RM,79,19,32,56,54,49,47,31,35,50,58,28,8,11,11,11,11,53,12,60,29,51,20,60,55,54,47,50,19,84,55,20,72,47,42
16323,57,CM,64,21,64,57,70,60,49,46,41,58,55,44,7,11,6,13,15,59,52,64,60,49,50,61,30,51,63,62,62,55,44,60,49,48,35
16324,57,RB,59,19,68,41,44,40,46,26,39,28,24,26,12,8,8,10,15,55,52,78,53,27,53,33,18,48,49,44,57,48,57,59,62,30,25
16325,57,LM,84,24,46,83,65,52,54,52,45,60,51,48,5,6,14,6,9,46,22,57,46,43,22,44,54,58,56,55,28,85,59,29,45,44,51
16326,57,ST,74,19,33,59,68,49,41,32,41,56,63,31,12,9,14,11,14,55,20,62,34,56,13,42,50,49,47,54,17,78,58,14,51,45,46
16327,57,CDM,65,20,71,70,66,62,52,52,60,58,42,52,16,12,15,7,11,51,45,83,62,51,49,48,39,47,61,63,51,64,73,48,62,53,41
16328,57,LWB,70,26,54,78,61,57,43,45,66,48,26,46,9,14,7,7,10,63,47,64,44,41,53,35,43,57,54,56,54,68,55,62,79,45,24
16329,57,CM,64,21,47,88,75,58,52,47,62,55,44,64,14,14,10,8,8,41,56,75,58,57,45,43,51,54,60,54,49,65,58,54,46,60,37
16330,57,RB,67,19,44,61,76,60,59,43,54,58,45,49,14,14,10,12,9,56,53,58,60,40,54,47,43,54,62,56,53,62,43,62,62,53,47
16331,57,CB,54,18,48,40,56,46,37,38,29,35,28,28,11,5,13,8,6,47,48,82,43,28,61,42,24,48,47,42,59,54,49,60,71,34,30
16332,57,GK,28,19,27,31,27,12,25,10,11,14,8,10,62,58,49,48,64,14,6,54,32,9,9,19,6,47,30,22,14,28,27,12,69,34,5
16333,57,GK,34,26,43,49,48,15,39,17,16,18,16,15,55,55,59,59,58,18,19,62,36,19,17,25,14,47,34,17,22,38,42,22,79,47,18
16334,57,RB,75,21,37,58,64,58,44,55,38,58,55,40,7,7,13,10,11,42,41,35,55,39,42,45,52,43,57,45,46,72,34,43,60,47,39
16335,57,CAM,54,20,41,63,67,69,54,62,56,68,55,48,11,7,10,7,11,43,24,44,55,46,32,71,49,51,58,66,47,57,53,36,34,64,57
16336,57,CM,65,19,55,72,78,60,55,49,52,59,45,53,6,5,9,12,14,39,34,55,55,59,35,60,50,55,62,58,37,60,59,39,61,58,54
16337,57,CM,69,23,64,58,68,56,56,54,41,54,35,54,7,15,10,9,11,36,51,67,60,44,47,51,56,65,62,64,49,70,45,47,57,57,41
16338,57,RM,83,22,76,72,78,55,44,41,37,49,30,39,7,14,9,6,9,43,41,70,57,30,36,42,50,53,66,48,44,74,80,35,40,44,30
